v-sweep,v(drain),v(gate),v(source),v(body),i(vd),i(vg),i(vs),i(vb)
0.09,0.09,1.1,0.01,0.0,-5.80375e-05,-3.61593e-10,5.803769e-05,1.233675e-10
0.1,0.1,1.1,0.01,0.0,-6.47934e-05,-3.62804e-10,6.47936e-05,1.262831e-10
0.11,0.11,1.1,0.01,0.0,-7.14388e-05,-3.64143e-10,7.143908e-05,1.292626e-10
0.12,0.12,1.1,0.01,0.0,-7.7974e-05,-3.65608e-10,7.797424e-05,1.323074e-10
0.13,0.13,1.1,0.01,0.0,-8.43989e-05,-3.67197e-10,8.439916e-05,1.354186e-10
0.14,0.14,1.1,0.01,0.0,-9.07136e-05,-3.6891e-10,9.071387e-05,1.385975e-10
0.15,0.15,1.1,0.01,0.0,-9.69181e-05,-3.70746e-10,9.691836e-05,1.418455e-10
0.16,0.16,1.1,0.01,0.0,-0.000103012,-3.72704e-10,0.0001030126,1.451638e-10
0.17,0.17,1.1,0.01,0.0,-0.000108996,-3.74785e-10,0.0001089965,1.485538e-10
0.18,0.18,1.1,0.01,0.0,-0.00011487,-3.76987e-10,0.0001148698,1.520169e-10
0.19,0.19,1.1,0.01,0.0,-0.000120632,-3.7931e-10,0.0001206324,1.555545e-10
0.2,0.2,1.1,0.01,0.0,-0.000126284,-3.81755e-10,0.0001262839,1.591679e-10
0.21,0.21,1.1,0.01,0.0,-0.000131824,-3.84321e-10,0.0001318239,1.628585e-10
0.22,0.22,1.1,0.01,0.0,-0.000137252,-3.87009e-10,0.0001372519,1.666279e-10
0.23,0.23,1.1,0.01,0.0,-0.000142567,-3.8982e-10,0.0001425674,1.704774e-10
0.24,0.24,1.1,0.01,0.0,-0.000147769,-3.92753e-10,0.0001477695,1.744086e-10
0.25,0.25,1.1,0.01,0.0,-0.000152857,-3.95809e-10,0.0001528574,1.78423e-10
0.26,0.26,1.1,0.01,0.0,-0.00015783,-3.98989e-10,0.0001578301,1.82522e-10
0.27,0.27,1.1,0.01,0.0,-0.000162686,-4.02294e-10,0.0001626864,1.867072e-10
0.28,0.28,1.1,0.01,0.0,-0.000167425,-4.05724e-10,0.000167425,1.909802e-10
0.29,0.29,1.1,0.01,0.0,-0.000172044,-4.09281e-10,0.0001720443,1.953426e-10
0.3,0.3,1.1,0.01,0.0,-0.000176542,-4.12965e-10,0.0001765425,1.99796e-10
0.31,0.31,1.1,0.01,0.0,-0.000180917,-4.16779e-10,0.0001809177,2.04342e-10
0.32,0.32,1.1,0.01,0.0,-0.000185167,-4.20723e-10,0.0001851677,2.089822e-10
0.33,0.33,1.1,0.01,0.0,-0.00018929,-4.24799e-10,0.0001892903,2.137185e-10
0.34,0.34,1.1,0.01,0.0,-0.000193283,-4.29009e-10,0.0001932829,2.185523e-10
0.35,0.35,1.1,0.01,0.0,-0.000197143,-4.33355e-10,0.0001971429,2.234856e-10
0.36,0.36,1.1,0.01,0.0,-0.000200868,-4.37838e-10,0.0002008678,2.2852e-10
0.37,0.37,1.1,0.01,0.0,-0.000204455,-4.42461e-10,0.0002044549,2.336573e-10
0.38,0.38,1.1,0.01,0.0,-0.000207902,-4.47227e-10,0.000207902,2.388992e-10
0.39,0.39,1.1,0.01,0.0,-0.000211207,-4.52136e-10,0.000211207,2.442477e-10
0.4,0.4,1.1,0.01,0.0,-0.000214368,-4.57192e-10,0.0002143686,2.497044e-10
0.41,0.41,1.1,0.01,0.0,-0.000217386,-4.62396e-10,0.000217386,2.552714e-10
0.42,0.42,1.1,0.01,0.0,-0.000220259,-4.67751e-10,0.0002202595,2.609503e-10
0.43,0.43,1.1,0.01,0.0,-0.00022299,-4.73258e-10,0.0002229906,2.667431e-10
0.44,0.44,1.1,0.01,0.0,-0.000225582,-4.78919e-10,0.0002255818,2.726516e-10
0.45,0.45,1.1,0.01,0.0,-0.000228037,-4.84736e-10,0.0002280371,2.786778e-10
0.46,0.46,1.1,0.01,0.0,-0.000230361,-4.90708e-10,0.0002303616,2.848235e-10
0.47,0.47,1.1,0.01,0.0,-0.000232561,-4.96839e-10,0.0002325615,2.910907e-10
0.48,0.48,1.1,0.01,0.0,-0.000234644,-5.03127e-10,0.0002346438,2.974811e-10
0.49,0.49,1.1,0.01,0.0,-0.000236616,-5.09574e-10,0.0002366164,3.039968e-10
0.5,0.5,1.1,0.01,0.0,-0.000238487,-5.16179e-10,0.0002384872,3.106397e-10
0.51,0.51,1.1,0.01,0.0,-0.000240264,-5.22944e-10,0.0002402646,3.174118e-10
0.52,0.52,1.1,0.01,0.0,-0.000241956,-5.29868e-10,0.0002419567,3.243149e-10
0.53,0.53,1.1,0.01,0.0,-0.000243571,-5.36951e-10,0.0002435712,3.31351e-10
0.54,0.54,1.1,0.01,0.0,-0.000245116,-5.44195e-10,0.0002451157,3.385222e-10
0.55,0.55,1.1,0.01,0.0,-0.000246597,-5.51599e-10,0.000246597,3.458305e-10
0.56,0.56,1.1,0.01,0.0,-0.000248021,-5.59164e-10,0.0002480215,3.532779e-10
0.57,0.57,1.1,0.01,0.0,-0.000249395,-5.6689e-10,0.0002493951,3.608663e-10
0.58,0.58,1.1,0.01,0.0,-0.000250723,-5.74779e-10,0.0002507228,3.68598e-10
0.59,0.59,1.1,0.01,0.0,-0.000252009,-5.8283e-10,0.0002520096,3.76475e-10
0.6,0.6,1.1,0.01,0.0,-0.000253259,-5.91046e-10,0.0002532595,3.844994e-10
0.61,0.61,1.1,0.01,0.0,-0.000254476,-5.99427e-10,0.0002544764,3.926733e-10
0.62,0.62,1.1,0.01,0.0,-0.000255663,-6.07974e-10,0.0002556635,4.009988e-10
0.63,0.63,1.1,0.01,0.0,-0.000256824,-6.16689e-10,0.0002568239,4.094782e-10
0.64,0.64,1.1,0.01,0.0,-0.00025796,-6.25572e-10,0.0002579601,4.181136e-10
0.65,0.65,1.1,0.01,0.0,-0.000259074,-6.34626e-10,0.0002590745,4.269072e-10
0.66,0.66,1.1,0.01,0.0,-0.000260169,-6.43853e-10,0.0002601693,4.358612e-10
0.67,0.67,1.1,0.01,0.0,-0.000261246,-6.53252e-10,0.0002612461,4.449779e-10
0.68,0.68,1.1,0.01,0.0,-0.000262307,-6.62827e-10,0.0002623068,4.542595e-10
0.69,0.69,1.1,0.01,0.0,-0.000263352,-6.72578e-10,0.0002633526,4.637083e-10
0.7,0.7,1.1,0.01,0.0,-0.000264385,-6.82509e-10,0.000264385,4.733265e-10
0.71,0.71,1.1,0.01,0.0,-0.000265405,-6.92619e-10,0.0002654051,4.831164e-10
0.72,0.72,1.1,0.01,0.0,-0.000266414,-7.02912e-10,0.0002664139,4.930804e-10
0.73,0.73,1.1,0.01,0.0,-0.000267412,-7.1339e-10,0.0002674124,5.032208e-10
0.74,0.74,1.1,0.01,0.0,-0.000268401,-7.24054e-10,0.0002684014,5.135399e-10
0.75,0.75,1.1,0.01,0.0,-0.000269381,-7.34905e-10,0.0002693817,5.240401e-10
0.76,0.76,1.1,0.01,0.0,-0.000270354,-7.45948e-10,0.0002703539,5.347237e-10
0.77,0.77,1.1,0.01,0.0,-0.000271319,-7.57182e-10,0.0002713188,5.455932e-10
0.78,0.78,1.1,0.01,0.0,-0.000272276,-7.68611e-10,0.0002722767,5.566509e-10
0.79,0.79,1.1,0.01,0.0,-0.000273228,-7.80237e-10,0.0002732283,5.678992e-10
0.8,0.8,1.1,0.01,0.0,-0.000274174,-7.92061e-10,0.000274174,5.793406e-10
0.81,0.81,1.1,0.01,0.0,-0.000275114,-8.04087e-10,0.0002751143,5.909775e-10
0.82,0.82,1.1,0.01,0.0,-0.000276049,-8.16315e-10,0.0002760495,6.028123e-10
0.83,0.83,1.1,0.01,0.0,-0.00027698,-8.28749e-10,0.00027698,6.148475e-10
0.84,0.84,1.1,0.01,0.0,-0.000277906,-8.41391e-10,0.0002779062,6.270856e-10
0.85,0.85,1.1,0.01,0.0,-0.000278828,-8.54243e-10,0.0002788284,6.39529e-10
0.86,0.86,1.1,0.01,0.0,-0.000279747,-8.67307e-10,0.000279747,6.521804e-10
0.87,0.87,1.1,0.01,0.0,-0.000280662,-8.80586e-10,0.0002806621,6.65042e-10
0.88,0.88,1.1,0.01,0.0,-0.000281574,-8.94081e-10,0.0002815741,6.781166e-10
0.89,0.89,1.1,0.01,0.0,-0.000282483,-9.07797e-10,0.0002824834,6.914066e-10
0.9,0.9,1.1,0.01,0.0,-0.00028339,-9.21733e-10,0.0002833901,7.049146e-10
0.91,0.91,1.1,0.01,0.0,-0.000284294,-9.35895e-10,0.0002842945,7.186431e-10
0.92,0.92,1.1,0.01,0.0,-0.000285197,-9.50283e-10,0.000285197,7.325946e-10
0.93,0.93,1.1,0.01,0.0,-0.000286098,-9.64901e-10,0.0002860978,7.467719e-10
0.94,0.94,1.1,0.01,0.0,-0.000286997,-9.79755e-10,0.0002869973,7.611774e-10
0.95,0.95,1.1,0.01,0.0,-0.000287896,-9.94848e-10,0.0002878957,7.758137e-10
0.96,0.96,1.1,0.01,0.0,-0.000288793,-1.01018e-09,0.0002887934,7.906835e-10
0.97,0.97,1.1,0.01,0.0,-0.00028969,-1.02575e-09,0.0002896907,8.057894e-10
0.98,0.98,1.1,0.01,0.0,-0.000290588,-1.04156e-09,0.0002905878,8.21134e-10
0.99,0.99,1.1,0.01,0.0,-0.000291485,-1.05761e-09,0.0002914853,8.367199e-10
1.0,1.0,1.1,0.01,0.0,-0.000292383,-1.0739e-09,0.0002923835,8.525499e-10
1.01,1.01,1.1,0.01,0.0,-0.000293283,-1.09045e-09,0.0002932828,8.686265e-10
1.02,1.02,1.1,0.01,0.0,-0.000294183,-1.10724e-09,0.0002941835,8.849525e-10
1.03,1.03,1.1,0.01,0.0,-0.000295086,-1.12428e-09,0.0002950862,9.015304e-10
1.04,1.04,1.1,0.01,0.0,-0.000295991,-1.14158e-09,0.0002959912,9.183631e-10
1.05,1.05,1.1,0.01,0.0,-0.000296899,-1.15914e-09,0.0002968992,9.354531e-10
1.06,1.06,1.1,0.01,0.0,-0.00029781,-1.17696e-09,0.0002978105,9.528033e-10
1.07,1.07,1.1,0.01,0.0,-0.000298725,-1.19504e-09,0.0002987257,9.704163e-10
1.08,1.08,1.1,0.01,0.0,-0.000299645,-1.21338e-09,0.0002996454,9.882949e-10
1.09,1.09,1.1,0.01,0.0,-0.00030057,-1.232e-09,0.0003005701,1.006442e-09
1.1,1.1,1.1,0.01,0.0,-0.0003015,-1.25088e-09,0.0003015004,1.02486e-09
0.0,0.0,1.1,0.02,0.0,1.524141e-05,-3.87827e-10,-1.52412e-05,1.257664e-10
0.01,0.01,1.1,0.02,0.0,7.643803e-06,-3.56836e-10,-7.64355e-06,1.046484e-10
0.02,0.02,1.1,0.02,0.0,1.21102e-10,-3.29124e-10,1.21102e-10,8.691976e-11
0.03,0.03,1.1,0.02,0.0,-7.61077e-06,-3.29575e-10,7.611009e-06,8.902036e-11
0.04,0.04,1.1,0.02,0.0,-1.51087e-05,-3.29656e-10,1.510891e-05,9.116856e-11
0.05,0.05,1.1,0.02,0.0,-2.24936e-05,-3.29759e-10,2.249382e-05,9.336534e-11
0.06,0.06,1.1,0.02,0.0,-2.97656e-05,-3.29996e-10,2.976581e-05,9.56117e-11
0.07,0.07,1.1,0.02,0.0,-3.69247e-05,-3.30371e-10,3.692498e-05,9.790866e-11
0.08,0.08,1.1,0.02,0.0,-4.39712e-05,-3.30877e-10,4.397147e-05,1.002573e-10
0.09,0.09,1.1,0.02,0.0,-5.09052e-05,-3.31511e-10,5.090543e-05,1.026585e-10
0.1,0.1,1.1,0.02,0.0,-5.77268e-05,-3.32266e-10,5.772699e-05,1.051135e-10
0.11,0.11,1.1,0.02,0.0,-6.44361e-05,-3.33142e-10,6.44363e-05,1.076234e-10
0.12,0.12,1.1,0.02,0.0,-7.10333e-05,-3.34134e-10,7.103348e-05,1.101892e-10
0.13,0.13,1.1,0.02,0.0,-7.75184e-05,-3.35242e-10,7.751863e-05,1.128121e-10
0.14,0.14,1.1,0.02,0.0,-8.38916e-05,-3.36464e-10,8.389181e-05,1.154931e-10
0.15,0.15,1.1,0.02,0.0,-9.01528e-05,-3.37799e-10,9.015305e-05,1.182335e-10
0.16,0.16,1.1,0.02,0.0,-9.63021e-05,-3.39247e-10,9.630235e-05,1.210345e-10
0.17,0.17,1.1,0.02,0.0,-0.000102339,-3.40807e-10,0.0001023396,1.238971e-10
0.18,0.18,1.1,0.02,0.0,-0.000108265,-3.42479e-10,0.0001082648,1.268228e-10
0.19,0.19,1.1,0.02,0.0,-0.000114077,-3.44261e-10,0.0001140777,1.298125e-10
0.2,0.2,1.1,0.02,0.0,-0.000119778,-3.46154e-10,0.0001197779,1.328678e-10
0.21,0.21,1.1,0.02,0.0,-0.000125365,-3.48158e-10,0.0001253653,1.359897e-10
0.22,0.22,1.1,0.02,0.0,-0.000130839,-3.50273e-10,0.0001308392,1.391796e-10
0.23,0.23,1.1,0.02,0.0,-0.000136199,-3.52499e-10,0.0001361993,1.424388e-10
0.24,0.24,1.1,0.02,0.0,-0.000141445,-3.54835e-10,0.0001414447,1.457686e-10
0.25,0.25,1.1,0.02,0.0,-0.000146575,-3.57284e-10,0.0001465748,1.491704e-10
0.26,0.26,1.1,0.02,0.0,-0.000151588,-3.59845e-10,0.0001515886,1.526456e-10
0.27,0.27,1.1,0.02,0.0,-0.000156485,-3.62518e-10,0.0001564849,1.561955e-10
0.28,0.28,1.1,0.02,0.0,-0.000161262,-3.65305e-10,0.0001612624,1.598215e-10
0.29,0.29,1.1,0.02,0.0,-0.00016592,-3.68206e-10,0.0001659198,1.635252e-10
0.3,0.3,1.1,0.02,0.0,-0.000170455,-3.71222e-10,0.0001704554,1.673079e-10
0.31,0.31,1.1,0.02,0.0,-0.000174867,-3.74355e-10,0.0001748672,1.711712e-10
0.32,0.32,1.1,0.02,0.0,-0.000179153,-3.77605e-10,0.0001791532,1.751165e-10
0.33,0.33,1.1,0.02,0.0,-0.000183311,-3.80974e-10,0.0001833111,1.791454e-10
0.34,0.34,1.1,0.02,0.0,-0.000187338,-3.84464e-10,0.0001873386,1.832593e-10
0.35,0.35,1.1,0.02,0.0,-0.000191233,-3.88076e-10,0.000191233,1.8746e-10
0.36,0.36,1.1,0.02,0.0,-0.000194992,-3.91812e-10,0.0001949918,1.917489e-10
0.37,0.37,1.1,0.02,0.0,-0.000198612,-3.95674e-10,0.0001986123,1.961278e-10
0.38,0.38,1.1,0.02,0.0,-0.000202092,-3.99663e-10,0.0002020922,2.005981e-10
0.39,0.39,1.1,0.02,0.0,-0.000205429,-4.03783e-10,0.0002054294,2.051616e-10
0.4,0.4,1.1,0.02,0.0,-0.000208622,-4.08034e-10,0.0002086224,2.0982e-10
0.41,0.41,1.1,0.02,0.0,-0.00021167,-4.12419e-10,0.0002116701,2.14575e-10
0.42,0.42,1.1,0.02,0.0,-0.000214573,-4.1694e-10,0.0002145729,2.194282e-10
0.43,0.43,1.1,0.02,0.0,-0.000217331,-4.21598e-10,0.0002173317,2.243814e-10
0.44,0.44,1.1,0.02,0.0,-0.000219949,-4.26395e-10,0.0002199489,2.294362e-10
0.45,0.45,1.1,0.02,0.0,-0.000222428,-4.31332e-10,0.0002224284,2.345946e-10
0.46,0.46,1.1,0.02,0.0,-0.000224775,-4.36411e-10,0.0002247749,2.398581e-10
0.47,0.47,1.1,0.02,0.0,-0.000226994,-4.41632e-10,0.0002269947,2.452285e-10
